biking;smoking
64.3848925842904;10.5295309454668
20.2627977221273;11.1787829748355
30.5200864141807;12.4334774210583
30.4615424578078;29.8608106252505
3.70589388720691;21.4941885978915
15.0824688239954;16.6152001309674
30.9978419430554;29.0164263551123
14.6254110718146;6.79834619548637
28.1030612471513;14.7313504790654
34.6802410804667;8.63810499710962
6.94746344955638;26.1056582580786
26.8606620482169;16.7194132083096
41.0193228516728;12.9991873144172
31.9327382529154;28.1828730357811
69.8771469001658;26.3311967340996
63.0298536731862;22.2471319455653
21.349999321159;12.8558534980984
3.81133785005659;17.7237881793408
67.5141064450145;26.9553999132477
12.5808934387751;16.9897825403605
61.2321972334757;4.61355045193341
64.3323040795512;29.4237378041726
31.8724393374287;16.2418978252681
11.9365617111325;3.48656715557445
52.360268110875;19.8410769413458
22.5166377252899;7.69517289474607
49.7648216411471;3.57294409489259
22.7926358953118;9.81682860350702
49.7487477194518;20.4918307416374
68.204122106079;2.19294452201575
15.1851012306288;14.5203620839166
58.0469012488611;15.7135850129416
69.499688426964;23.16787482379
2.61613450478762;4.31908037047833
2.13634340045974;25.8401302666171
25.7715705316514;28.5403472586768
11.6156457848847;6.34552890877239
17.1974562201649;20.7334558584262
27.6816619285382;18.637008534628
9.64809583639726;8.37003831728362
65.6219560927711;14.1066234665923
46.5562282288447;26.8937498218147
48.300472181756;12.0117869512178
15.1412918115966;7.89374973147642
71.5793510554358;18.9378854879178
4.68124972516671;10.9882818640908
22.4767227517441;25.9723232801771
49.2962005212903;5.08878808107693
17.6481354166754;27.1925635932712
9.41377807455137;8.60853779083118
64.9156681126915;10.889390592929
3.95036719692871;6.35957962193061
67.3424570639618;16.6226193103939
71.2389548039064;25.194151793723
70.3238783087581;26.2334742831299
28.4249012758955;20.2084485548548
73.7137324055657;14.101652235724
56.0580316432752;8.20611587178428
21.5881990026683;2.57349493331276
16.2761608348228;3.46344909677282
26.9886899320409;15.8833259673556
11.326814383734;9.23065494350158
55.5805840911344;7.67130744655151
50.6038023489527;28.9184712404385
60.4017393402755;24.8321409651544
71.486750644166;21.6373684086138
37.9785071178339;13.9453442961676
48.6921149003319;23.5640880891588
40.0164002100937;7.81163491180632
32.1485525486059;0.969084335607477
12.3182829096913;26.890805850504
31.6596669042483;21.3995087156072
55.841893020086;2.24871616996825
28.8269527466036;11.409866627655
55.472286962904;5.26743781485129
54.354033573065;16.3415201937314
70.3316988674924;15.0588637106121
54.0626091542654;20.3888136219466
59.5756452921778;24.7926380763529
2.81820416497067;23.2461404720088
30.4603349822573;2.5256544156
22.3434495115653;23.20464246138
14.6968860193156;9.8316822310444
70.902815385256;29.9140032049036
35.3351132106036;9.14750202500727
72.1737664481625;15.2736628410639
44.698216705583;10.0025889354292
70.3613663050346;20.339915018063
7.61908389721066;26.6615228859009
29.6736335102469;2.3967956417473
28.4856830816716;12.66280359542
67.4232913511805;28.6574310882716
10.1450691996142;11.3175196533557
59.9899041163735;25.4558391306782
38.1550145540386;20.1042220976669
15.4660098161548;11.5711483737687
73.767713482026;16.1513315930497
31.1796291945502;5.56844133406412
5.20161100523546;4.35990317282267
50.249614270404;4.12905912089627
60.9401407171972;21.8644958924269
20.0686735860072;11.9294172825757
41.2112147207372;4.15144022356253
72.3948556315154;7.5198372004088
10.6109690801241;19.301515463274
45.5798356593587;20.6168514572782
29.6585058136843;12.151898999582
40.0568538974039;16.5064944132464
5.51029993640259;17.8842192681041
32.0565294623375;12.4794809161685
46.8428696957417;27.3216485675657
42.425006955862;10.9547393462854
31.2123740906827;7.7973828415852
13.1766278850846;9.98746690736152
33.7797390436754;0.965390337398276
70.6900834068656;22.7107707114192
60.2849509618245;15.108140233322
16.0036051468924;19.8941489032004
39.6772190323099;10.2721672424814
12.8851852891967;25.2101824630518
35.0234504905529;22.6640372866532
10.3437532177195;27.6468492562417
20.6408925140277;15.384138373076
63.2380372099578;20.5047412213171
23.9845649180934;7.61211691831704
44.0148973460309;6.57966209494043
67.1279237791896;5.82036349910777
36.5380497784354;2.05288312886842
7.83148090029135;26.8269708742155
40.3954008584842;7.02746019489132
16.2499144631438;28.3617369089043
47.5846611303277;29.4683524053544
15.4813624434173;18.81520122441
70.0851956680417;10.382645549369
1.33048494858667;28.7937440297101
61.5426922952756;12.8374854150461
23.0977712832391;0.907361074001528
65.0699169375002;1.4876797052566
71.0145415738225;15.281905519776
64.0659824782051;28.4724463752937
61.1527601010166;2.19005356181879
22.6723675089888;28.7353995363228
49.728740000166;3.49454244342633
35.4807941829786;15.8501561826561
59.4618851994164;18.8075340919895
31.6975925634615;23.1906637301436
62.7721077464521;15.2398175458657
58.6685423534364;19.5857407108415
25.2541404319927;7.16895189217757
22.7227009003982;8.28825065819547
1.6169222118333;1.45843680913094
10.353647894226;16.0131718139164
44.7215863247402;7.2730788316112
29.224098384846;27.3570273249643
66.1115927351639;18.6293941111071
46.7284881533124;8.4995460548671
39.1724266437814;17.5563764445251
9.93761745002121;22.342603052035
61.39384520147;22.9195491997525
21.6082284310833;9.34883572126273
6.28361039049923;20.1753292536596
61.4361362219788;24.4659137886483
1.25784111954272;15.1309518812923
4.69986254675314;9.85993658460211
54.9382231216878;13.0462164626224
7.74903035117313;8.38701920292806
49.5634244126268;16.2590212804498
29.7314032949507;23.3339016346727
45.7162665440701;23.8302604355849
47.5373205319047;20.0742952565197
35.7260155789554;8.91576815152075
35.9122514100745;18.514836531016
26.9199898936786;11.5309853324434
34.1625080006197;24.4145881027216
51.900538188871;27.3240290055983
73.1431462625042;11.2752757231938
52.5508858608082;13.8796797289979
10.6640136488713;16.4896077291341
34.634851064533;4.92269452894107
37.6931892358698;26.2662578930613
72.4216793971136;4.24882652994711
30.1614847662859;6.61104556033388
67.1214054236189;8.47848235187121
10.2619999106973;26.8565236154245
17.5257504764013;4.76389414665755
66.8400138099678;0.525849992525764
70.2997394111007;6.42373425152618
34.2295901230536;17.7648413719144
42.5948663330637;26.2857437839266
73.9872368341312;16.9157390920445
69.3108289442025;4.65573667979334
38.6366579122841;18.2480097603984
24.6993560022675;4.60396603157278
55.3702532975003;17.2038509787526
32.1702136420645;5.01751488586888
67.7796326996759;15.1993371247081
16.0577241280116;19.1118899837602
39.3332168255001;15.1034692110261
37.6651898175478;24.9718414458912
28.4802457373589;17.3199216009816
73.9329095315188;26.5264341385337
61.3139714226127;16.8076135774609
67.8221951532178;26.8826561163878
1.46630063792691;28.206910423236
61.9255107524805;26.3258096015779
25.6650042068213;23.2615381949581
36.2376075596549;20.9340927724261
45.4576067663729;25.7596081431257
49.0229587387294;3.22809541865718
63.7994281756692;29.1247241867241
4.4703256348148;4.35536746692378
47.6958663514815;28.3878511327785
4.34142445819452;8.03298107278533
66.971620305907;24.2198387398385
34.0326458159834;13.0622366986936
13.625346488785;1.41671410226263
54.821432761848;10.6239231541986
18.2055668612011;15.947601681808
51.6927011022344;19.1996173465159
7.4806367685087;19.4392334739678
47.3552274573594;15.3457820230396
38.2042903662659;23.5397917316295
33.742643035017;14.0819165648427
40.5550150773488;2.78286459378432
70.2085961475968;13.7516893194988
26.1550093702972;7.44223185582086
17.7517226459458;3.48240262363106
71.8470439156517;13.0407690658467
60.0219793892466;4.28681039414369
60.2703899079934;8.78615434363019
33.9222053419799;24.3928491845727
43.3005190109834;8.28507479932159
22.8915891386569;2.40116281516384
57.095670576673;3.29116378747858
40.1240485799499;13.9695702446625
37.3325380911119;12.7516464238288
32.6343734497204;13.7179208485177
43.9093414950185;26.0620819617761
15.48999926541;19.543061702163
52.0340811908245;16.2070389311993
3.96052612178028;27.4715448273346
61.303891339805;15.4111217031023
56.3675117343664;17.5203571716556
34.5300511391833;16.7816631674068
70.9505577576347;3.52117300021928
44.5727705368772;17.1550494199619
9.81641744915396;18.0027013602667
14.2426948198117;26.7242730644066
15.1373845990747;3.28128236613702
39.9054890270345;19.7205943424487
13.7306901072152;14.2177349533886
51.5636827824637;23.3450455213897
74.0110799190588;18.8543469166616
13.9398645106703;27.2540441974998
36.3748615994118;25.3954955111258
14.732988783624;19.4709191604052
6.17865379760042;15.546870135935
8.12895551556721;5.88935832912102
9.72775917453691;15.2972538101021
20.2267735414207;28.1769617814571
46.0208463161252;18.0521328845061
33.2846188992262;17.305040004896
19.9090008041821;19.0605707267532
8.63364275265485;4.3829289120622
50.8980308119208;29.8252592554782
1.57645198423415;9.06127311568707
10.3891926649958;23.6915083510103
28.8963125529699;24.2375830665696
68.0294251767918;13.2735593908001
5.4717883374542;16.0808893769281
48.7778512295336;27.7454918875592
61.3566911639646;17.9649971266044
64.1739308475517;19.0373520100256
2.97716030431911;3.83976473880466
69.992341552861;20.2625714046881
65.9637658153661;3.50692129402887
19.3745530387387;6.1153180024121
57.9950694967993;16.3960302554769
9.66173528600484;4.35019643127453
24.953993474599;23.2441339484649
62.0610524588265;21.203205587226
49.8887961548753;3.8610315984115
69.7761910757981;20.2866412595613
29.5787421655841;18.7836005769204
59.869018277619;22.8854866056936
19.0714879781008;27.088179970975
20.803893960081;5.264587626094
2.63393461238593;18.3404029597295
39.9440847574733;14.527759552002
48.5476801525801;5.06886911729816
26.3320300895721;26.6869349632179
15.34719364997;22.4262562860968
74.5837791184895;16.1937407588121
61.5349933765829;17.0459635030711
19.6513348566368;1.39626178541221
23.3155464474112;20.66252437816
14.7002121852711;28.3058238453232
13.3777008722536;29.6848021540791
32.4846260128543;25.2504637937527
39.2468995014206;15.34168170474
8.52230984391645;29.946743110544
37.177186511457;22.3559718601173
70.7006827169098;19.0571762433974
68.2127329288051;15.31783441687
31.7144633135758;28.7458214127691
65.2017131987959;24.2065845327452
64.3769175633788;29.2571131999139
67.2567547974177;15.0187117687892
21.537676087115;4.76007031311747
63.5967268142849;12.5153904234758
39.9930102946237;14.5087352520786
70.5789680373855;11.2198595821392
54.1013244227506;25.9821229663212
22.3582882871851;21.6506575283129
60.5846146326512;6.4720628245268
61.296240680851;4.24790070368908
41.4432842438109;5.1569665275747
58.4304327131249;0.734228026471101
71.6703170277178;0.941558283870108
61.0081494231708;7.64603789069224
69.6717817769386;24.9687637860188
19.3132059341297;29.6571442201966
38.1668654815294;4.24766557419207
24.7603190792724;6.51292848633602
12.9495585775003;27.0340559122851
17.9663632703014;26.8311230565887
4.15849618520588;19.6597160785459
50.8379662688822;20.0001456966856
8.79657230013981;16.5032820070628
27.4239961532876;18.2377258172492
5.78273314004764;6.80571285146289
4.44566782005131;27.3295367559185
30.1207264619879;29.3418945445446
29.047919514589;29.2027902705595
26.7232924848795;11.5928444667952
38.1165601396933;17.0259702014737
45.8598548769951;2.62096581561491
62.0210494082421;23.883049930213
6.05733608501032;14.2552872007946
4.73134100809693;24.135972431046
25.76723351283;19.8270985878771
25.9069973519072;16.1600287469337
71.9305769922212;19.4163691377034
57.9784063100815;20.5598091154825
21.822555151768;15.5006589235272
15.3719377154484;23.406616041204
67.4717587050982;14.6354723862605
64.4854188608006;5.87887315254193
35.7366666290909;9.39602240547538
6.32421381911263;5.2075066214893
64.0337511063553;29.5593250606908
66.0155022023246;13.5683690854348
3.22029086994007;9.17646714509465
36.3281938806176;8.24834192323033
29.8665764629841;2.39427333476488
57.4759249272756;15.7790715965675
18.1267837937921;10.7587843342917
31.8473085220903;22.1871573020471
63.7531045982614;9.90624851675238
30.5194436516613;18.1421047576005
74.2058160975575;9.29909628885798
33.0202465881594;0.681750416872092
22.5307610128075;16.3310107438592
2.01030760491267;1.75171905150637
11.0990216452628;17.5277121923864
25.3016494484618;18.1137811763911
33.1571373445913;17.5565039514331
28.5699412431568;15.9952259927522
60.0317472396418;11.368838656228
18.951146280393;13.9546246615937
24.7279817806557;25.6012841946213
74.9071108056232;5.69594295334537
10.5301246619783;14.9603882243391
74.2104944665916;22.5850199974375
36.2905358639546;25.2679184138542
55.1987769003026;15.3344487167196
57.0446093953215;9.68421914568171
68.6589061198756;22.4306835863972
40.3174581928179;1.60252538474742
31.417332012672;8.18451295001432
71.4404151439667;12.8449455513619
34.8365794606507;29.8244806762086
39.3498486201279;13.6011708488222
73.8481672392227;0.642044000560418
40.7648476464674;11.5974802674027
60.6304155541584;23.7849810112966
74.508778901305;22.5206403419143
56.210806039162;19.2488505495712
11.6580285350792;26.7341761764837
6.29505080869421;19.4351915448206
60.5873550656252;8.17358681547921
56.1515430798754;28.3524442625931
74.2219909494743;26.078241120209
25.4430472096428;13.2003988886718
36.3683179509826;23.6979059366276
25.8876933013089;8.15902347839437
59.3502525840886;20.3678154238733
11.8834469150752;1.14279670710675
4.81705831596628;27.5778349952307
7.58214340172708;29.6442146804184
54.1810021647252;5.95964831172023
33.2620148714632;6.81212968262844
36.0862197396345;13.7865545463283
55.6639432017691;14.9632191744167
22.7196606057696;1.02475632843561
41.1789909126237;7.57526794390287
22.021892959252;19.4992576874793
69.9279625099152;25.9843898748513
41.642072155606;0.533059291075915
70.1944107995369;16.2928028771421
50.8319080262445;6.02606612711679
68.8840651274659;10.5429959332105
21.5992304622196;7.60432968323585
47.6604395853356;27.5624637778383
45.0972026577219;21.3856201266171
8.27974338829517;6.42371952545363
42.3458634307608;20.7413275417639
30.7742540906183;23.6101749747759
